date,state,positive,negative,hospitalizedCurrently,inIcuCurrently,onVentilatorCurrently,death
2020-05-22,ND,2233.0,60513.0,39.0,0.0,0.0,52.0
2020-05-22,NE,11425.0,66994.0,0.0,0.0,0.0,143.0
2020-05-22,NH,4014.0,53784.0,88.0,0.0,0.0,204.0
2020-05-22,NJ,152962.0,402595.0,3049.0,846.0,674.0,12666.0
2020-05-22,NM,6625.0,0.0,206.0,0.0,0.0,302.0
2020-05-22,NV,7401.0,92540.0,404.0,90.0,51.0,400.0
2020-05-22,NY,358154.0,0.0,4844.0,1581.0,1254.0,23195.0
2020-05-22,OH,30794.0,0.0,879.0,362.0,232.0,1872.0
2020-05-22,OK,5849.0,147318.0,190.0,94.0,0.0,307.0
2020-05-22,OR,3817.0,101407.0,140.0,40.0,14.0,145.0
2020-05-22,PA,66258.0,312743.0,1580.0,0.0,368.0,4984.0
2020-05-22,PR,1221.0,40488.0,96.0,12.0,6.0,126.0
2020-05-22,RI,13949.0,87850.0,242.0,56.0,40.0,579.0
2020-05-22,SC,9638.0,140385.0,429.0,0.0,0.0,419.0
2020-05-22,SD,4356.0,27988.0,83.0,0.0,0.0,50.0
2020-05-22,TN,19394.0,0.0,570.0,0.0,0.0,315.0
2020-05-22,TX,53449.0,0.0,1578.0,666.0,0.0,1480.0
2020-05-22,UT,8057.0,180900.0,163.0,0.0,0.0,93.0
2020-05-22,VA,34950.0,0.0,1459.0,366.0,207.0,1136.0
2020-05-22,VI,69.0,1343.0,0.0,0.0,0.0,6.0
2020-05-22,VT,952.0,24864.0,16.0,0.0,0.0,54.0
2020-05-22,WA,20302.0,0.0,572.0,0.0,85.0,1044.0
2020-05-22,WI,16340.0,172703.0,416.0,134.0,0.0,496.0
2020-05-22,WV,1616.0,0.0,47.0,13.0,9.0,71.0
2020-05-22,WY,803.0,18621.0,10.0,0.0,0.0,12.0
2020-05-21,AK,404.0,0.0,19.0,0.0,0.0,10.0
2020-05-21,AL,13119.0,157620.0,574.0,0.0,0.0,529.0
2020-05-21,AR,5458.0,93818.0,78.0,0.0,14.0,110.0
2020-05-21,AS,0.0,124.0,0.0,0.0,0.0,0.0
2020-05-21,AZ,15315.0,156312.0,812.0,299.0,197.0,763.0
2020-05-21,CA,86197.0,0.0,4735.0,1310.0,0.0,3542.0
2020-05-21,CO,23191.0,119034.0,620.0,0.0,0.0,1310.0
2020-05-21,CT,39208.0,0.0,816.0,0.0,0.0,3582.0
2020-05-21,DC,7788.0,0.0,336.0,0.0,74.0,412.0
2020-05-21,DE,8386.0,39156.0,220.0,0.0,0.0,417.0
2020-05-21,FL,47092.0,765254.0,0.0,0.0,0.0,2222.0
2020-05-21,GA,40405.0,0.0,919.0,0.0,0.0,1754.0
2020-05-21,GU,165.0,4899.0,0.0,0.0,0.0,5.0
2020-05-21,HI,643.0,46506.0,0.0,0.0,0.0,17.0
2020-05-21,IA,16170.0,100395.0,376.0,125.0,80.0,406.0
2020-05-21,ID,2506.0,36382.0,27.0,0.0,0.0,77.0
2020-05-21,IL,102686.0,0.0,4107.0,1088.0,609.0,4607.0
2020-05-21,IN,29936.0,173059.0,1166.0,409.0,175.0,1913.0
2020-05-21,KS,8539.0,62664.0,0.0,0.0,0.0,178.0
2020-05-21,KY,8275.0,0.0,474.0,98.0,0.0,376.0
2020-05-21,LA,36504.0,268877.0,884.0,0.0,107.0,2629.0
2020-05-21,MA,90084.0,411402.0,2396.0,647.0,0.0,6148.0
2020-05-21,MD,43531.0,176702.0,1374.0,526.0,0.0,2221.0
2020-05-21,ME,1877.0,0.0,41.0,21.0,12.0,73.0
2020-05-21,MI,60610.0,0.0,1054.0,472.0,361.0,5555.0
2020-05-21,MN,21582.0,177506.0,566.0,229.0,0.0,818.0
2020-05-21,MO,11340.0,150752.0,697.0,0.0,99.0,661.0
2020-05-21,MP,22.0,4067.0,0.0,0.0,0.0,2.0
2020-05-21,MS,12222.0,113748.0,638.0,158.0,92.0,580.0
2020-05-21,MT,479.0,0.0,3.0,0.0,0.0,16.0
2020-05-21,NC,20860.0,0.0,578.0,0.0,0.0,716.0
2020-05-21,ND,2163.0,59050.0,39.0,0.0,0.0,51.0
2020-05-21,NE,11122.0,64518.0,0.0,0.0,0.0,138.0
2020-05-21,NH,3935.0,51165.0,97.0,0.0,0.0,199.0
2020-05-21,NJ,151697.0,392802.0,3208.0,896.0,700.0,12518.0
2020-05-21,NM,6472.0,0.0,205.0,0.0,0.0,294.0
2020-05-21,NV,7255.0,87127.0,410.0,92.0,52.0,397.0
2020-05-21,NY,356458.0,0.0,5187.0,1695.0,1345.0,23083.0
2020-05-21,OH,30167.0,0.0,892.0,349.0,258.0,1836.0
2020-05-21,OK,5680.0,143915.0,201.0,78.0,0.0,304.0
2020-05-21,OR,3801.0,98348.0,152.0,42.0,17.0,144.0
2020-05-21,PA,65392.0,303514.0,1654.0,0.0,361.0,4869.0
2020-05-21,PR,1213.0,40488.0,114.0,13.0,7.0,126.0
2020-05-21,RI,13748.0,86399.0,254.0,56.0,41.0,556.0
2020-05-21,SC,9175.0,129063.0,414.0,0.0,0.0,407.0
2020-05-21,SD,4250.0,27051.0,91.0,0.0,0.0,48.0
2020-05-21,TN,18961.0,0.0,601.0,0.0,0.0,313.0
2020-05-21,TX,52268.0,0.0,1680.0,665.0,0.0,1440.0
2020-05-21,UT,7874.0,177855.0,169.0,0.0,0.0,92.0
2020-05-21,VA,34137.0,0.0,1491.0,351.0,191.0,1099.0
2020-05-21,VI,69.0,1314.0,0.0,0.0,0.0,6.0
2020-05-21,VT,950.0,23188.0,14.0,0.0,0.0,54.0
2020-05-21,WA,20034.0,0.0,518.0,0.0,70.0,1037.0
2020-05-21,WI,15792.0,163238.0,398.0,126.0,0.0,487.0
2020-05-21,WV,1593.0,0.0,46.0,12.0,9.0,70.0
2020-05-21,WY,801.0,18053.0,8.0,0.0,0.0,11.0
2020-05-20,AK,404.0,0.0,16.0,0.0,0.0,10.0
2020-05-20,AL,12744.0,151706.0,560.0,0.0,0.0,517.0
2020-05-20,AR,5003.0,91255.0,78.0,0.0,14.0,107.0
2020-05-20,AS,0.0,124.0,0.0,0.0,0.0,0.0
2020-05-20,AZ,14897.0,150538.0,810.0,298.0,208.0,747.0
2020-05-20,CA,84057.0,0.0,4681.0,1345.0,0.0,3436.0
2020-05-20,CO,22797.0,112814.0,613.0,0.0,0.0,1299.0
2020-05-20,CT,39017.0,0.0,887.0,0.0,0.0,3529.0
2020-05-20,DC,7551.0,0.0,336.0,0.0,74.0,407.0
2020-05-20,DE,8194.0,37218.0,220.0,0.0,0.0,414.0
2020-05-20,FL,45902.0,723877.0,0.0,0.0,0.0,2173.0
2020-05-20,GA,39647.0,0.0,959.0,0.0,0.0,1687.0
2020-05-20,GU,165.0,4807.0,0.0,0.0,0.0,5.0
2020-05-20,HI,641.0,45663.0,0.0,0.0,0.0,17.0
2020-05-20,IA,15614.0,95134.0,381.0,126.0,84.0,388.0
2020-05-20,ID,2476.0,36091.0,28.0,0.0,0.0,77.0
2020-05-20,IL,100418.0,0.0,3914.0,1005.0,554.0,4525.0
2020-05-20,IN,29274.0,166464.0,1288.0,431.0,197.0,1864.0
2020-05-20,KS,8539.0,62664.0,0.0,0.0,0.0,178.0
2020-05-20,KY,8069.0,0.0,443.0,269.0,0.0,366.0
2020-05-20,LA,35316.0,250654.0,931.0,0.0,110.0,2608.0
2020-05-20,MA,88970.0,400983.0,2518.0,675.0,0.0,6066.0
2020-05-20,MD,42323.0,173007.0,1410.0,539.0,0.0,2198.0
2020-05-20,ME,1819.0,0.0,43.0,24.0,12.0,73.0
2020-05-20,MI,60151.0,0.0,1066.0,492.0,332.0,5514.0
2020-05-20,MN,20609.0,170199.0,550.0,212.0,0.0,786.0
2020-05-20,MO,11232.0,150752.0,546.0,0.0,103.0,631.0
2020-05-20,MP,21.0,3796.0,0.0,0.0,0.0,2.0
2020-05-20,MS,11967.0,108713.0,644.0,157.0,89.0,570.0
2020-05-20,MT,478.0,0.0,3.0,0.0,0.0,16.0
2020-05-20,NC,20122.0,0.0,554.0,0.0,0.0,702.0
2020-05-20,ND,2068.0,57105.0,38.0,0.0,0.0,49.0
2020-05-20,NE,10846.0,61289.0,0.0,0.0,0.0,132.0
2020-05-20,NH,3868.0,48962.0,103.0,0.0,0.0,190.0
2020-05-20,NJ,150597.0,380944.0,3405.0,969.0,750.0,12416.0
2020-05-20,NM,6317.0,0.0,206.0,0.0,0.0,283.0
2020-05-20,NV,7166.0,84005.0,437.0,107.0,60.0,393.0
2020-05-20,NY,354370.0,0.0,5570.0,1761.0,1421.0,22976.0
2020-05-20,OH,29436.0,0.0,902.0,333.0,248.0,1781.0
2020-05-20,OK,5532.0,138839.0,209.0,92.0,0.0,299.0
2020-05-20,OR,3726.0,95994.0,137.0,43.0,13.0,140.0
2020-05-20,PA,63666.0,286034.0,1818.0,0.0,377.0,4624.0
2020-05-20,PR,1206.0,9313.0,110.0,20.0,5.0,125.0
2020-05-20,RI,13579.0,84460.0,257.0,58.0,45.0,538.0
2020-05-20,SC,9056.0,126007.0,0.0,0.0,0.0,399.0
2020-05-20,SD,4177.0,26212.0,81.0,0.0,0.0,46.0
2020-05-20,TN,18532.0,0.0,652.0,0.0,0.0,309.0
2020-05-20,TX,51323.0,0.0,1791.0,690.0,0.0,1419.0
2020-05-20,UT,7710.0,174794.0,144.0,0.0,0.0,90.0
2020-05-20,VA,32908.0,0.0,1536.0,370.0,202.0,1074.0
2020-05-20,VI,69.0,1314.0,0.0,0.0,0.0,6.0
2020-05-20,VT,945.0,22089.0,15.0,0.0,0.0,54.0
2020-05-20,WA,19735.0,0.0,504.0,52.0,0.0,1031.0
2020-05-20,WI,15269.0,154300.0,393.0,128.0,0.0,481.0
2020-05-20,WV,1545.0,0.0,58.0,16.0,9.0,69.0
2020-05-20,WY,787.0,18053.0,9.0,0.0,0.0,11.0
2020-05-19,AK,401.0,0.0,16.0,0.0,0.0,10.0
2020-05-19,AL,12376.0,145190.0,489.0,0.0,0.0,504.0
2020-05-19,AR,4923.0,88778.0,78.0,0.0,14.0,102.0
2020-05-19,AS,0.0,124.0,0.0,0.0,0.0,0.0
2020-05-19,AZ,14566.0,147005.0,792.0,318.0,201.0,704.0
2020-05-19,CA,81795.0,0.0,4363.0,1307.0,0.0,3334.0
2020-05-19,CO,22482.0,109355.0,626.0,0.0,0.0,1257.0
2020-05-19,CT,38430.0,0.0,914.0,0.0,0.0,3472.0
2020-05-19,DC,7434.0,0.0,375.0,0.0,77.0,400.0
2020-05-19,DE,8037.0,36095.0,236.0,0.0,0.0,408.0
2020-05-19,FL,45427.0,668911.0,0.0,0.0,0.0,2129.0
2020-05-19,GA,38721.0,0.0,986.0,0.0,0.0,1664.0
2020-05-19,GU,154.0,4673.0,0.0,0.0,0.0,5.0
2020-05-19,HI,640.0,44383.0,0.0,0.0,0.0,17.0
2020-05-19,IA,15349.0,92299.0,383.0,126.0,83.0,372.0
2020-05-19,ID,2455.0,35614.0,28.0,0.0,0.0,74.0
2020-05-19,IL,98030.0,0.0,4002.0,993.0,576.0,4379.0
2020-05-19,IN,28705.0,160625.0,1268.0,421.0,206.0,1824.0
2020-05-19,KS,8340.0,58650.0,0.0,0.0,0.0,173.0
2020-05-19,KY,8069.0,0.0,447.0,277.0,0.0,366.0
2020-05-19,LA,35038.0,243035.0,1004.0,0.0,112.0,2581.0
2020-05-19,MA,87925.0,389015.0,2472.0,672.0,0.0,5938.0
2020-05-19,MD,41546.0,167112.0,1421.0,537.0,0.0,2164.0
2020-05-19,ME,1741.0,0.0,44.0,19.0,11.0,73.0
2020-05-19,MI,59576.0,0.0,1079.0,486.0,351.0,5470.0
2020-05-19,MN,19842.0,164009.0,545.0,229.0,0.0,757.0
2020-05-19,MO,11080.0,143030.0,721.0,0.0,103.0,616.0
2020-05-19,MP,21.0,3796.0,0.0,0.0,0.0,2.0
2020-05-19,MS,11704.0,106056.0,611.0,153.0,87.0,554.0
2020-05-19,MT,471.0,0.0,5.0,0.0,0.0,16.0
2020-05-19,NC,19700.0,0.0,585.0,0.0,0.0,691.0
2020-05-19,ND,1987.0,55737.0,32.0,0.0,0.0,45.0
2020-05-19,NE,10625.0,59359.0,0.0,0.0,0.0,125.0
2020-05-19,NH,3721.0,47167.0,105.0,0.0,0.0,182.0
2020-05-19,NJ,149192.0,371169.0,3481.0,977.0,789.0,12248.0
2020-05-19,NM,6192.0,0.0,204.0,0.0,0.0,276.0
2020-05-19,NV,7046.0,80509.0,405.0,106.0,54.0,390.0
2020-05-19,NY,352845.0,0.0,5818.0,1836.0,1481.0,22843.0
2020-05-19,OH,28952.0,0.0,913.0,365.0,234.0,1720.0
2020-05-19,OK,5489.0,133658.0,167.0,77.0,0.0,294.0
2020-05-19,OR,3687.0,93628.0,137.0,43.0,13.0,138.0
2020-05-19,PA,63666.0,286034.0,1861.0,0.0,380.0,4624.0
2020-05-19,PR,1207.0,9313.0,121.0,20.0,8.0,124.0
2020-05-19,RI,13392.0,82935.0,247.0,59.0,44.0,532.0
2020-05-19,SC,9056.0,126007.0,0.0,0.0,0.0,399.0
2020-05-19,SD,4085.0,25624.0,75.0,0.0,0.0,46.0
2020-05-19,TN,18378.0,0.0,615.0,0.0,0.0,305.0
2020-05-19,TX,49912.0,0.0,1732.0,694.0,0.0,1369.0
2020-05-19,UT,7518.0,171368.0,96.0,0.0,0.0,88.0
2020-05-19,VA,32145.0,0.0,1497.0,377.0,199.0,1041.0
2020-05-19,VI,69.0,1298.0,0.0,0.0,0.0,6.0
2020-05-19,VT,944.0,21562.0,24.0,0.0,0.0,54.0
2020-05-19,WA,19416.0,0.0,539.0,52.0,0.0,1002.0
2020-05-19,WI,14692.0,148237.0,398.0,130.0,0.0,467.0
2020-05-19,WV,1509.0,0.0,54.0,18.0,9.0,68.0
2020-05-19,WY,776.0,17084.0,8.0,0.0,0.0,10.0
2020-05-18,AK,401.0,0.0,9.0,0.0,0.0,10.0
2020-05-18,AL,12086.0,145037.0,536.0,0.0,0.0,489.0
2020-05-18,AR,4813.0,80426.0,77.0,0.0,12.0,100.0
2020-05-18,AS,0.0,105.0,0.0,0.0,0.0,0.0
2020-05-18,AZ,14170.0,142303.0,820.0,329.0,200.0,686.0
2020-05-18,CA,80430.0,0.0,4391.0,1325.0,0.0,3302.0
2020-05-18,CO,22202.0,109131.0,626.0,0.0,0.0,1224.0
2020-05-18,CT,38116.0,0.0,920.0,0.0,0.0,3449.0
2020-05-18,DC,7270.0,0.0,374.0,0.0,70.0,392.0
2020-05-18,DE,7869.0,34589.0,240.0,0.0,0.0,399.0
2020-05-18,FL,44815.0,629970.0,0.0,0.0,0.0,2073.0
2020-05-18,GA,38081.0,0.0,1025.0,0.0,0.0,1642.0
2020-05-18,GU,154.0,4569.0,0.0,0.0,0.0,5.0
2020-05-18,HI,640.0,41405.0,0.0,0.0,0.0,17.0
2020-05-18,IA,14955.0,88193.0,382.0,121.0,85.0,355.0
2020-05-18,ID,2419.0,34253.0,30.0,0.0,0.0,73.0
2020-05-18,IL,96485.0,0.0,4120.0,1096.0,636.0,4234.0
2020-05-18,IN,28255.0,155657.0,1244.0,426.0,212.0,1765.0
2020-05-18,KS,8340.0,58650.0,0.0,0.0,0.0,173.0
2020-05-18,KY,7688.0,0.0,381.0,218.0,0.0,334.0
2020-05-18,LA,34709.0,235039.0,1031.0,0.0,118.0,2563.0
2020-05-18,MA,87052.0,382147.0,2533.0,674.0,0.0,5862.0
2020-05-18,MD,39762.0,161744.0,1447.0,555.0,0.0,2122.0
2020-05-18,ME,1713.0,0.0,42.0,16.0,10.0,71.0
2020-05-18,MI,58812.0,0.0,1075.0,473.0,418.0,5427.0
2020-05-18,MN,18987.0,158487.0,488.0,229.0,0.0,740.0
2020-05-18,MO,10945.0,140393.0,570.0,0.0,91.0,605.0
2020-05-18,MP,21.0,3399.0,0.0,0.0,0.0,2.0
2020-05-18,MS,11432.0,104335.0,559.0,141.0,75.0,528.0
2020-05-18,MT,470.0,0.0,4.0,0.0,0.0,16.0
2020-05-18,NC,19023.0,0.0,511.0,0.0,0.0,661.0
2020-05-18,ND,1927.0,54630.0,32.0,0.0,0.0,44.0
2020-05-18,NE,10348.0,57153.0,0.0,0.0,0.0,123.0
2020-05-18,NH,3652.0,45822.0,109.0,0.0,0.0,172.0
2020-05-18,NJ,148204.0,357530.0,3509.0,1053.0,819.0,12096.0
2020-05-18,NM,6096.0,0.0,213.0,0.0,0.0,270.0
2020-05-18,NV,6906.0,74926.0,423.0,105.0,65.0,383.0
2020-05-18,NY,351371.0,0.0,5840.0,1908.0,1538.0,22729.0
2020-05-18,OH,28454.0,0.0,912.0,367.0,247.0,1657.0
2020-05-18,OK,5398.0,118162.0,76.0,45.0,0.0,288.0
2020-05-18,OR,3623.0,90733.0,156.0,37.0,16.0,137.0
2020-05-18,PA,63056.0,277553.0,1885.0,0.0,397.0,4505.0
2020-05-18,PR,1195.0,9313.0,147.0,17.0,4.0,124.0
2020-05-18,RI,13177.0,81057.0,236.0,62.0,46.0,506.0
2020-05-18,SC,8942.0,122617.0,0.0,0.0,0.0,391.0
2020-05-18,SD,4027.0,25018.0,77.0,0.0,0.0,44.0
2020-05-18,TN,18011.0,0.0,638.0,0.0,0.0,301.0
2020-05-18,TX,48693.0,0.0,1551.0,675.0,0.0,1347.0
2020-05-18,UT,7384.0,168193.0,179.0,0.0,0.0,80.0
2020-05-18,VA,31140.0,0.0,1502.0,361.0,194.0,1014.0
2020-05-18,VI,69.0,1278.0,0.0,0.0,0.0,6.0
2020-05-18,VT,940.0,21014.0,22.0,0.0,0.0,54.0
2020-05-18,WA,19352.0,0.0,558.0,52.0,0.0,1001.0
2020-05-18,WI,14442.0,144502.0,379.0,127.0,0.0,459.0
2020-05-18,WV,1491.0,0.0,48.0,11.0,7.0,67.0
2020-05-18,WY,766.0,16331.0,8.0,0.0,0.0,8.0
2020-05-17,AK,398.0,0.0,13.0,0.0,0.0,10.0
2020-05-17,AL,11771.0,144579.0,460.0,0.0,0.0,488.0
2020-05-17,AR,4759.0,80426.0,65.0,0.0,9.0,98.0
2020-05-17,AS,0.0,105.0,0.0,0.0,0.0,0.0
2020-05-17,AZ,13937.0,137824.0,796.0,337.0,201.0,680.0
2020-05-17,CA,78839.0,0.0,4291.0,1293.0,0.0,3261.0
2020-05-17,CO,21938.0,106557.0,650.0,0.0,0.0,1215.0
2020-05-17,CT,37419.0,0.0,937.0,0.0,0.0,3408.0
2020-05-17,DC,7123.0,0.0,369.0,0.0,74.0,383.0
2020-05-17,DE,7670.0,33195.0,229.0,0.0,0.0,392.0
2020-05-17,FL,44161.0,606204.0,0.0,0.0,0.0,2049.0
2020-05-17,GA,37701.0,0.0,1010.0,0.0,0.0,1606.0
2020-05-17,GU,154.0,4450.0,0.0,0.0,0.0,5.0
2020-05-17,HI,639.0,41035.0,0.0,0.0,0.0,17.0
2020-05-17,IA,14651.0,85590.0,376.0,124.0,85.0,351.0
2020-05-17,ID,2419.0,34253.0,26.0,0.0,0.0,73.0
2020-05-17,IL,94191.0,0.0,4190.0,1144.0,735.0,4177.0
2020-05-17,IN,27778.0,149465.0,1246.0,441.0,205.0,1751.0
2020-05-17,KS,7886.0,53706.0,0.0,0.0,0.0,172.0
2020-05-17,KY,7688.0,0.0,381.0,218.0,0.0,334.0
2020-05-17,LA,34432.0,230738.0,1019.0,0.0,111.0,2491.0
2020-05-17,MA,86010.0,374816.0,2597.0,702.0,0.0,5797.0
2020-05-17,MD,38804.0,156122.0,1460.0,562.0,0.0,2090.0
2020-05-17,ME,1687.0,0.0,37.0,16.0,11.0,70.0
2020-05-17,MI,58278.0,0.0,1114.0,488.0,434.0,5396.0
2020-05-17,MN,18016.0,153069.0,487.0,221.0,0.0,731.0
2020-05-17,MO,10789.0,135466.0,775.0,0.0,116.0,594.0
2020-05-17,MP,21.0,3318.0,0.0,0.0,0.0,2.0
2020-05-17,MS,11296.0,101830.0,608.0,158.0,81.0,521.0
2020-05-17,MT,468.0,0.0,3.0,0.0,0.0,16.0
2020-05-17,NC,18512.0,0.0,493.0,0.0,0.0,659.0
2020-05-17,ND,1896.0,53321.0,30.0,0.0,0.0,43.0
2020-05-17,NE,10220.0,55420.0,0.0,0.0,0.0,123.0
2020-05-17,NH,3596.0,41282.0,114.0,0.0,0.0,172.0
2020-05-17,NJ,146492.0,341231.0,3411.0,1030.0,819.0,12013.0
2020-05-17,NM,5938.0,0.0,211.0,0.0,0.0,265.0
2020-05-17,NV,6857.0,73780.0,423.0,105.0,65.0,375.0
2020-05-17,NY,350121.0,0.0,5897.0,1981.0,1601.0,22619.0
2020-05-17,OH,27923.0,0.0,914.0,343.0,230.0,1625.0
2020-05-17,OK,5310.0,118162.0,180.0,73.0,0.0,288.0
2020-05-17,OR,3612.0,88587.0,153.0,48.0,16.0,137.0
2020-05-17,PA,62234.0,270670.0,1821.0,0.0,422.0,4418.0
2020-05-17,PR,1147.0,9313.0,150.0,24.0,5.0,123.0
2020-05-17,RI,13040.0,79768.0,260.0,64.0,45.0,499.0
2020-05-17,SC,8816.0,111670.0,0.0,0.0,0.0,380.0
2020-05-17,SD,3987.0,24572.0,77.0,0.0,0.0,44.0
2020-05-17,TN,17388.0,0.0,513.0,0.0,0.0,298.0
2020-05-17,TX,47784.0,0.0,1512.0,618.0,0.0,1336.0
2020-05-17,UT,7238.0,165641.0,181.0,0.0,0.0,80.0
2020-05-17,VA,30388.0,0.0,1524.0,379.0,195.0,1009.0
2020-05-17,VI,69.0,1278.0,0.0,0.0,0.0,6.0
2020-05-17,VT,940.0,20452.0,14.0,0.0,0.0,54.0
2020-05-17,WA,19234.0,0.0,581.0,52.0,0.0,1000.0
2020-05-17,WI,14257.0,139674.0,364.0,131.0,0.0,453.0
2020-05-17,WV,1490.0,0.0,48.0,11.0,7.0,67.0
2020-05-17,WY,754.0,16331.0,8.0,0.0,0.0,8.0
2020-05-16,AK,394.0,0.0,10.0,0.0,0.0,10.0
2020-05-16,AL,11523.0,141971.0,455.0,0.0,0.0,485.0
2020-05-16,AR,4578.0,77066.0,65.0,0.0,10.0,98.0
2020-05-16,AS,0.0,105.0,0.0,0.0,0.0,0.0
2020-05-16,AZ,13631.0,133157.0,791.0,344.0,210.0,679.0
2020-05-16,CA,76793.0,0.0,4424.0,1313.0,0.0,3204.0
2020-05-16,CO,21633.0,103915.0,650.0,0.0,0.0,1192.0
2020-05-16,CT,36703.0,0.0,994.0,0.0,0.0,3339.0
2020-05-16,DC,7042.0,0.0,382.0,0.0,79.0,375.0
2020-05-16,DE,7547.0,32211.0,250.0,0.0,0.0,383.0
2020-05-16,FL,43025.0,585236.0,0.0,0.0,0.0,2040.0
2020-05-16,GA,37147.0,0.0,1005.0,0.0,0.0,1592.0
2020-05-16,GU,154.0,4365.0,0.0,0.0,0.0,5.0
2020-05-16,HI,638.0,40245.0,0.0,0.0,0.0,17.0
2020-05-16,IA,14328.0,81972.0,387.0,128.0,83.0,346.0
2020-05-16,ID,2389.0,33299.0,19.0,0.0,0.0,73.0
2020-05-16,IL,92457.0,0.0,4306.0,1135.0,653.0,4129.0
2020-05-16,IN,27280.0,144078.0,1274.0,426.0,199.0,1741.0
2020-05-16,KS,7886.0,53706.0,0.0,0.0,0.0,172.0
2020-05-16,KY,7444.0,0.0,381.0,218.0,0.0,332.0
2020-05-16,LA,34117.0,225625.0,1028.0,0.0,123.0,2479.0
2020-05-16,MA,84933.0,363156.0,2692.0,747.0,0.0,5705.0
2020-05-16,MD,37968.0,152207.0,1500.0,598.0,0.0,2040.0
2020-05-16,ME,1648.0,0.0,37.0,19.0,10.0,70.0
2020-05-16,MI,58023.0,0.0,1256.0,532.0,440.0,5357.0
2020-05-16,MN,17705.0,147399.0,493.0,225.0,0.0,709.0
2020-05-16,MO,10675.0,128665.0,775.0,0.0,116.0,589.0
2020-05-16,MP,21.0,3318.0,0.0,0.0,0.0,2.0
2020-05-16,MS,11123.0,97353.0,641.0,170.0,81.0,510.0
2020-05-16,MT,468.0,0.0,3.0,0.0,0.0,16.0
2020-05-16,NC,17982.0,0.0,481.0,0.0,0.0,652.0
2020-05-16,ND,1845.0,51639.0,33.0,0.0,0.0,42.0
2020-05-16,NE,9772.0,50206.0,0.0,0.0,0.0,119.0
2020-05-16,NH,3556.0,41196.0,115.0,0.0,0.0,171.0
2020-05-16,NJ,145241.0,330135.0,3564.0,1061.0,846.0,11903.0
2020-05-16,NM,5847.0,0.0,208.0,0.0,0.0,259.0
2020-05-16,NV,6709.0,67002.0,423.0,105.0,65.0,369.0
2020-05-16,NY,348232.0,0.0,6220.0,2077.0,1674.0,22478.0
2020-05-16,OH,27474.0,0.0,866.0,366.0,251.0,1610.0
2020-05-16,OK,5237.0,118162.0,180.0,73.0,0.0,288.0
2020-05-16,OR,3541.0,85965.0,161.0,46.0,19.0,137.0
2020-05-16,PA,61611.0,266225.0,1873.0,0.0,429.0,4403.0
2020-05-16,PR,1114.0,9313.0,144.0,15.0,5.0,122.0
2020-05-16,RI,12915.0,78231.0,273.0,66.0,44.0,489.0
2020-05-16,SC,8407.0,101209.0,0.0,0.0,0.0,380.0
2020-05-16,SD,3959.0,24217.0,75.0,0.0,0.0,44.0
2020-05-16,TN,17288.0,0.0,515.0,0.0,0.0,295.0
2020-05-16,TX,46999.0,0.0,1791.0,604.0,0.0,1305.0
2020-05-16,UT,7068.0,162385.0,168.0,0.0,0.0,78.0
2020-05-16,VA,29683.0,0.0,1505.0,381.0,189.0,1002.0
2020-05-16,VI,69.0,1194.0,0.0,0.0,0.0,6.0
2020-05-16,VT,932.0,19771.0,20.0,0.0,0.0,53.0
2020-05-16,WA,18952.0,0.0,663.0,90.0,0.0,992.0
2020-05-16,WI,13878.0,134206.0,361.0,128.0,0.0,453.0
2020-05-16,WV,1457.0,0.0,55.0,13.0,6.0,64.0
2020-05-16,WY,741.0,15678.0,8.0,0.0,0.0,7.0
2020-05-15,AK,390.0,0.0,8.0,0.0,0.0,10.0
2020-05-15,AL,11216.0,134847.0,519.0,0.0,0.0,476.0
2020-05-15,AR,4463.0,77066.0,65.0,0.0,9.0,98.0
2020-05-15,AS,0.0,105.0,0.0,0.0,0.0,0.0
2020-05-15,AZ,13169.0,128832.0,808.0,313.0,222.0,651.0
2020-05-15,CA,74936.0,0.0,4519.0,1324.0,0.0,3108.0
2020-05-15,CO,21232.0,100608.0,671.0,0.0,0.0,1150.0
2020-05-15,CT,36085.0,0.0,1033.0,0.0,0.0,3285.0
2020-05-15,DC,6871.0,0.0,393.0,0.0,90.0,368.0
2020-05-15,DE,7373.0,30905.0,269.0,0.0,0.0,373.0
2020-05-15,FL,42545.0,565627.0,0.0,0.0,0.0,1991.0
2020-05-15,GA,36681.0,0.0,1029.0,0.0,0.0,1557.0
2020-05-15,GU,154.0,4361.0,0.0,0.0,0.0,5.0
2020-05-15,HI,637.0,38139.0,0.0,0.0,0.0,17.0
2020-05-15,IA,14049.0,79517.0,387.0,130.0,87.0,336.0
2020-05-15,ID,2351.0,32394.0,26.0,0.0,0.0,72.0
2020-05-15,IL,90369.0,0.0,4367.0,1129.0,675.0,4058.0
2020-05-15,IN,26655.0,138793.0,1294.0,492.0,213.0,1691.0
2020-05-15,KS,7886.0,53706.0,0.0,0.0,0.0,172.0
2020-05-15,KY,7225.0,0.0,385.0,220.0,0.0,328.0
2020-05-15,LA,33837.0,219352.0,1091.0,0.0,132.0,2448.0
2020-05-15,MA,83421.0,352258.0,2767.0,749.0,0.0,5592.0
2020-05-15,MD,36986.0,145840.0,1496.0,598.0,0.0,1991.0
2020-05-15,ME,1603.0,0.0,35.0,16.0,8.0,69.0
2020-05-15,MI,57687.0,0.0,1256.0,532.0,440.0,5325.0
